_id,request_id,generated_at,keyword,country,region,language,sources_used,aliexpress_query.ship_to_country,aliexpress_query.target_currency,aliexpress_query.target_language,ali_avg_sale_price,ali_avg_evaluate_rate,category_name,trends_count,trends_mean,trends_max,trends_min,trends_std,trends_first_date,trends_first_value,trends_last_date,trends_last_value,trends_slope,yt_total_views,yt_total_likes,yt_total_comments,yt_videos_count,engagement,cluster
69f08b1f3f2d6f94427a091e,5e0ed284-6234-44c9-8d77-a8c942518526,2026-04-28 10:24:12.092,cafetera portatil viaje,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,83.876,66.64,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0047778308647873,4043.0,87.0,21.0,19.0,0.02671283700222607,3
69f08d973f2d6f94427a099b,1e836f2d-c060-4660-8bb8-786cbbfacef8,2026-04-28 10:34:41.134,bascula cocina digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,46.04,94.52,Home & Garden,91,1.8131868131868127,100,0,10.641545510051198,2026-01-28,0,2026-04-28,0,0.0091097308488612,11226.0,59.0,2.0,17.0,0.005433814359522537,3
69f08e943f2d6f94427a0a16,564a0342-7e38-413a-980f-82acc19eaa92,2026-04-28 10:39:21.101,temporizador cocina digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,41.995,75.69,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0286669851887243,1057.0,12.0,4.0,11.0,0.015137180700094607,3
69f08fab3f2d6f94427a0a8b,2b9808d4-685a-4a82-bbe6-51b80b85b074,2026-04-28 10:43:43.126,sellador bolsas plastico,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,33.699,94.62,Home & Garden,91,2.043956043956044,100,0,13.750080474844976,2026-01-28,0,2026-04-28,0,0.1068960025481764,37663.0,290.0,1.0,3.0,0.007726415845790298,3
69f092793f2d6f94427a0af8,886b7bfd-806b-4efe-9f19-e3530241b319,2026-04-28 10:56:05.549,organizador refrigerador,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,49.732,72.4,Home & Garden,91,4.186813186813187,100,0,17.813797453978747,2026-01-28,0,2026-04-28,0,0.2368530020703934,1724.0,26.0,2.0,9.0,0.016241299303944315,3
69f094673f2d6f94427a0b6b,068c553d-6eac-4fcd-a497-926e06467fe3,2026-04-28 11:00:10.144,contenedores alimentos hermeticos,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.917,82.42,Home & Garden,91,2.076923076923077,100,0,13.955668517154011,2026-01-28,0,2026-04-28,0,-0.0678133460742156,3369.0,16.0,1.0,4.0,0.0050460077174235675,3
69f095b93f2d6f94427a0bd9,eb94d016-99ae-4875-8e8c-06517ea37169,2026-04-28 11:08:33.514,lonchera termica,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,100.92888888888888,93.92222222222222,Luggage & Bags,91,7.802197802197802,100,0,18.59702472035052,2026-01-28,0,2026-04-28,22,0.1232361841057493,981729.0,49532.0,343.0,26.0,0.05080322573744893,0
69f099a13f2d6f94427a0c5c,9faf7990-8017-467c-aed5-b47ab0289bbf,2026-04-28 11:26:30.985,soporte esponja fregadero,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,21.428,92.1,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0222965440356744,1.0,0.0,0.0,3.0,0.0,3
69f09abc3f2d6f94427a0cc9,fb9ff252-528c-4e59-8c3a-0e61896e6b9f,2026-04-28 11:30:50.185,cepillo limpieza cocina,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,17.913,92.49,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0445930880713489,272888.0,5021.0,172.0,44.0,0.01902978511330656,0
69f0a0e33f2d6f94427a0d5f,d5dec813-5d29-4e85-a07c-34a2eb41eb29,2026-04-28 11:52:02.178,tapete secado platos,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,51.961,68.38,Computer & Office,91,1.098901098901099,100,0,10.482848367219178,2026-01-28,0,2026-04-28,0,-0.041407867494824,253.0,0.0,4.0,4.0,0.015810276679841896,3
69f0a41f3f2d6f94427a0dcd,953b0147-9e40-45a7-afb2-c4aef1b3bd55,2026-04-28 12:10:46.277,cepillo wc silicona,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,37.6,92.9,Home & Garden,91,1.098901098901099,100,0,10.48284836721918,2026-01-28,0,2026-04-28,0,-0.0477783086478738,,,,,0.0,3
69f0a7033f2d6f94427a0e33,4d9910e0-6e05-4005-918a-d75c40d3d4c1,2026-04-28 12:23:42.289,mopa giratoria,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.15,64.26666666666667,Home & Garden,91,2.1868131868131866,100,0,14.668872627977391,2026-01-28,0,2026-04-28,0,-0.0236661888835801,37557.0,268.0,5.0,26.0,0.007268951194184839,3
69f0ab873f2d6f94427a0eb0,07189852-9877-4008-b838-dafeb8cc3c79,2026-04-28 12:41:39.876,organizador asiento coche,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,46.27166666666667,44.23333333333333,"Automobiles, Parts & Accessories",91,1.098901098901099,100,0,10.48284836721918,2026-01-28,0,2026-04-28,0,-0.0573339703774486,3649.0,43.0,4.0,13.0,0.012880241161962182,3
69f0b2d53f2d6f94427a0f23,285d1f6a-f939-45a6-a648-dde8bd7ac050,2026-04-28 13:09:24.190,inflador neumaticos portatil,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,154.64222222222222,87.80000000000001,"Automobiles, Parts & Accessories",91,2.10989010989011,100,0,14.16525526259434,2026-01-28,0,2026-04-28,0,0.0294314381270903,21267.0,488.0,68.0,22.0,0.026143790849673203,3
69f0b4bb3f2d6f94427a0fa2,4aec23dd-e968-451a-bd30-1d8a076f3efb,2026-04-28 13:18:26.288,medidor presion llantas,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,18.627,91.79,Tools,91,3.89010989010989,100,0,18.355411281720805,2026-01-28,0,2026-04-28,0,0.2037585602802994,310105.0,5084.0,232.0,10.0,0.017142580738782026,0
69f0b7213f2d6f94427a1016,ddb6393e-097f-4f7b-b631-f7d2a31a38ca,2026-04-28 13:31:11.056,sensor estacionamiento coche,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,20.3425,92.6375,Electronic Components & Supplies,91,1.098901098901099,100,0,10.482848367219184,2026-01-28,0,2026-04-28,0,0.0700748526835483,941030.0,10957.0,203.0,7.0,0.01185934561066066,0
69f0fa4a1b7131b72112f4b4,de571162-9fd0-4cb9-850f-204809d07908,2026-04-28 18:14:55.574,soporte monitor portatil,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,50.965,94.86,Home & Garden,31,3.225806451612903,100,0,17.96053020267749,2026-03-29,0,2026-04-28,0,0.4032258064516129,5271.0,144.0,21.0,5.0,0.03130335799658509,3
69f1b2224c6a786f03e3e74b,5cfe2ffe-852a-4713-9704-6d265ac4d7a6,2026-04-29 07:23:27.935,luz trasera bicicleta,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,21.099,91.56,Sports & Entertainment,91,1.7142857142857142,100,0,11.957597040548196,2026-01-29,0,2026-04-29,0,0.0865742952699474,9065.0,222.0,31.0,16.0,0.02790954219525648,3
69f1b4044c6a786f03e3e7c5,6035e8b2-541b-4bfe-96c0-c549121cd146,2026-04-29 07:31:30.358,reloj minimalista acero,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,42.57,77.1,Watches,91,2.098901098901099,100,0,14.09495965470947,2026-01-29,0,2026-04-29,0,-0.0207676381589425,,,,,0.0,3
69f1b5dc4c6a786f03e3e82f,e31cc944-da4c-4375-bddb-d494e06dae62,2026-04-29 07:35:33.624,reloj casual hombre,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,35.440999999999995,95.77,Watches,91,2.076923076923077,100,0,13.169181843506848,2026-01-29,0,2026-04-29,0,-0.0062111801242236,897.0,7.0,1.0,2.0,0.008918617614269788,3
69f1b6f54c6a786f03e3e89b,529c273c-4f3f-4d4b-baa0-01cb01633b5b,2026-04-29 07:43:34.413,reloj mujer elegante,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,31.322000000000003,91.48,Watches,91,7.912087912087912,100,0,24.386539252286223,2026-01-29,0,2026-04-29,0,0.4236661888835802,3455.0,85.0,4.0,21.0,0.025759768451519536,3
69f1b8644c6a786f03e3e91a,4948eb30-6c2c-4008-9dac-8bac675ae6f8,2026-04-29 07:48:18.524,reloj cronografo,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,53.166,89.13,Watches,91,7.967032967032967,100,0,23.32402221337504,2026-01-29,0,2026-04-29,0,0.4217391304347826,19878.0,923.0,24.0,15.0,0.047640607707012776,0
69f1ba504c6a786f03e3e993,4613eb16-6a65-4d1f-b9f2-ef6b5f95bf14,2026-04-29 07:58:27.584,reloj deportivo silicona,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,79.4,50.0,Watches,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.0573339703774486,127.0,0.0,0.0,3.0,0.0,3
69f1bb454c6a786f03e3ea00,ac25dd6f-73b9-417f-adea-1eae0b0e1e14,2026-04-29 08:02:34.248,pulsera acero inoxidable,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,13.856,95.32,Jewelry & Accessories,91,2.8131868131868134,100,0,11.11846520974314,2026-01-29,0,2026-04-29,0,0.0644370122630992,102213.0,2928.0,147.0,43.0,0.030084235860409144,0
69f1bc654c6a786f03e3ea95,54064485-3b1f-486a-b23c-44a5c5f025f0,2026-04-29 08:06:47.607,pulsera cuero hombre,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,11.626,93.88,Watches,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.062111801242236,125.0,4.0,2.0,5.0,0.048,3
69f1bd5f4c6a786f03e3eb04,342043b8-b3de-4ef3-96e1-5299ab5a02ec,2026-04-29 08:11:17.695,anillo acero inoxidable,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,8.228,95.59,Jewelry & Accessories,91,2.681318681318681,100,0,11.027117202483783,2026-01-29,0,2026-04-29,0,0.1039496735148909,81860.0,1886.0,91.0,43.0,0.02415098949425849,0
69f1c1eb4c6a786f03e3eb99,bc31ff47-a9c2-4b45-976f-581293fa708f,2026-04-29 08:29:32.112,aretes acero inoxidable,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,13.094,95.72,Jewelry & Accessories,91,10.978021978021978,100,0,26.569396773973715,2026-01-29,0,2026-04-29,98,0.602420767638159,83052.0,2237.0,129.0,45.0,0.028488176082454367,0
69f1c4724c6a786f03e3ec30,bb7adc75-9a31-42bf-823c-cfd33350ad87,2026-04-29 08:39:07.601,joyero portatil viaje,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,28.71,86.62,Jewelry & Accessories,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.041407867494824,,,,,0.0,3
69f1c9504c6a786f03e3ec9a,feb7973c-e596-47a3-8a38-6851505e3c4b,2026-04-29 09:01:53.260,rodillera deportiva,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,27.065,94.79,Sports & Entertainment,91,1.2307692307692308,100,0,10.506164246740443,2026-01-29,0,2026-04-29,0,0.0050007963051441,235181.0,1651.0,61.0,21.0,0.007279499619442047,3
69f1cc8e4c6a786f03e3ed19,621e1aea-495a-4b31-ba73-97b8a32afb55,2026-04-29 09:10:27.928,muñequera deportiva,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,13.386,94.4,Sports & Entertainment,91,1.934065934065934,100,0,13.096057250436694,2026-01-29,0,2026-04-29,0,0.1068960025481764,300661.0,4046.0,10.0,4.0,0.013490276424278507,0
69f1ced14c6a786f03e3ed87,daa508a3-7d4c-444e-828f-eee269d8c0e9,2026-04-29 09:20:22.156,cinturon fitness,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,39.997,92.78,Sports & Entertainment,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.0270743749004618,9597.0,160.0,4.0,10.0,0.017088673543815776,3
69f1cfed4c6a786f03e3edfb,ea20c7bd-a6f3-46cb-b61c-be9d7aa5851e,2026-04-29 09:30:01.977,cuerda saltar profesional,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,39.23,94.66666666666669,Sports & Entertainment,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0684822423952858,66567.0,2730.0,137.0,6.0,0.04306938873616056,0
69f1d5f04c6a786f03e3eee3,ed927ead-42b2-48f2-8f8f-398e2b07e0ca,2026-04-29 09:55:43.314,pesas tobillo ajustables,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,75.99666666666667,57.04444444444445,Sports & Entertainment,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.062111801242236,,,,,0.0,3
69f1dac34c6a786f03e3ef4c,b8979f26-1dce-46bf-abf1-e458c8dd12ac,2026-04-29 10:16:53.038,botella shaker gimnasio,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,90.884,66.85,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0159261028826246,3968.0,32.0,0.0,6.0,0.008064516129032258,3
69f1dcdf4c6a786f03e3efbc,67201951-fb0f-4379-a015-9a0b5ccb811b,2026-04-29 10:25:22.234,pastillero semanal,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,33.251999999999995,95.41,Beauty & Health,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0684822423952858,58151.0,187.0,2.0,6.0,0.0032501590686316657,3
69f1e2534c6a786f03e3f02c,04f24c90-868f-4df7-b969-59cfde1d9e54,2026-04-29 10:47:20.693,marcador paginas magnetico,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.337,85.5,Office & School Supplies,91,1.098901098901099,100,0,10.48284836721918,2026-01-29,0,2026-04-29,0,-0.0398152572065615,8794.0,1092.0,119.0,3.0,0.13770752785990448,0
69f1eaa04c6a786f03e3f099,fd3a14ab-5167-4d76-9326-6b6944a67603,2026-04-29 11:21:47.654,cojin lumbar silla,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,171.972,91.7,Home & Garden,91,1.164835164835165,100,0,10.494722204003027,2026-01-29,0,2026-04-29,0,0.0382863513298296,43.0,0.0,5.0,4.0,0.11627906976744186,0
69f1efb8522f6bea7501f36b,a04100b4-60c4-4d35-9d1f-dec33d39b327,2026-04-29 11:44:53.868,Pelador de papas,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,70.917,91.31,Home & Garden,31,8.96774193548387,100,0,27.99462313965278,2026-03-30,0,2026-04-29,0,0.6266129032258064,37.0,0.0,0.0,2.0,0.0,3
69f1f1d54c6a786f03e3f107,8b38466a-5f11-402a-b9e8-10f5a1bd4cc2,2026-04-29 11:52:42.632,regleta enchufes multiple,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.759,94.37,Computer & Office,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,-0.0095556617295747,1656593.0,25109.0,225.0,8.0,0.015292832940861152,0
69f1f2a4522f6bea7501f39b,7ed6bc55-b277-458b-9588-6153ba726d83,2026-04-29 11:58:08.678,aro de luz,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.551,91.89,Consumer Electronics,31,28.806451612903224,100,0,28.77547492204511,2026-03-30,0,2026-04-29,39,0.8979838709677419,122742.0,10951.0,420.0,43.0,0.09264147561551873,0
69f1f2c74c6a786f03e3f179,178f7d29-8ae2-4d4a-81fe-4ec8dce8593b,2026-04-29 11:59:26.037,temporizador enchufe digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,52.126666666666665,75.13333333333334,Tools,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0557413600891861,1316.0,26.0,0.0,2.0,0.019756838905775075,3
69f1f4334c6a786f03e3f1e4,6e836f74-01cb-4ec3-9f07-52cbdd00c860,2026-04-29 12:03:27.185,medidor consumo energia,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,99.216,67.85,Tools,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0509635292243988,70905.0,1438.0,83.0,44.0,0.02145123757139835,3
69f1f6cd522f6bea7501f459,4ac92e60-657c-44c5-b215-82011997bd43,2026-04-29 12:13:23.444,humidificador de aire,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,550.788,34.15,Home Appliances,31,30.32258064516129,100,0,33.64063722818401,2026-03-30,0,2026-04-29,100,3.227822580645161,14439.0,70.0,8.0,10.0,0.0054020361520880945,2
69f1f7d44c6a786f03e3f27a,81eb11bb-f588-446d-b952-7ab4a207bade,2026-04-29 12:20:17.491,camara seguridad interior,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,95.136,73.9,Security & Protection,91,3.956043956043956,100,0,18.645173392663605,2026-01-29,0,2026-04-29,0,0.2315018315018314,23842.0,572.0,68.0,15.0,0.026843385622011575,3
69f1f8d24c6a786f03e3f2f3,6275c4fa-b0ec-49ba-b8cf-1a8ac074b748,2026-04-29 12:25:00.590,timbre inalambrico casa,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.043,91.17,Home Improvement,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0652970218187609,2276.0,24.0,5.0,4.0,0.012741652021089631,3
69f1fa804c6a786f03e3f361,c2012fc1-41c6-45e9-ae21-04a68d696786,2026-04-29 12:29:14.360,cerradura digital hogar,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,39.014,83.52000000000001,Home Improvement,91,1.098901098901099,100,0,10.482848367219184,2026-01-29,0,2026-04-29,0,0.0700748526835483,21594.0,277.0,83.0,29.0,0.01667129758266185,3
69f1fc184c6a786f03e3f3e8,e528b370-a7d3-4863-8ef0-a4d79b1b436c,2026-04-29 12:36:28.470,caja fuerte pequeña,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.231,93.44,Home & Garden,91,2.571428571428572,100,0,14.61744988942466,2026-01-29,0,2026-04-29,0,-0.0476986781334607,177696.0,3808.0,157.0,14.0,0.022313389159013146,0
69f1fc1d522f6bea7501f491,af7be995-54ad-4aee-8b27-89cc421faf5f,2026-04-29 12:35:14.898,organizador de cables,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,21.539,96.8,Consumer Electronics,31,29.677419354838708,100,0,36.18691024553325,2026-03-30,0,2026-04-29,0,2.71733870967742,1018.0,15.0,2.0,6.0,0.01669941060903733,1
69f1fd1d522f6bea7501f4c5,e892dd66-155c-4a42-8c16-2e4a65d6c275,2026-04-29 12:43:03.539,organizador de cajones,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.416,90.78,Home & Garden,31,29.580645161290324,100,0,34.380007944102616,2026-03-30,0,2026-04-29,100,2.894354838709677,22746.0,621.0,18.0,32.0,0.028092851490371933,1
69f1ffb7522f6bea7501f558,409c92bb-64c2-42f9-979b-96e05045efdd,2026-04-29 12:53:08.565,protector de pantalla,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,8.600999999999999,93.09,Phones & Telecommunications Accessories,31,62.70967741935484,100,0,20.36368262108976,2026-03-30,100,2026-04-29,65,-0.2100806451612903,3295.0,47.0,33.0,9.0,0.024279210925644917,3
69f201994c6a786f03e3f460,b64dbbdc-c86d-41a1-be45-22a0a81f772b,2026-04-29 13:01:16.061,alfombra entrada antideslizante,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,56.30800000000001,63.74,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-29,0,2026-04-29,0,0.0127408823060996,628.0,5.0,6.0,5.0,0.01751592356687898,3
69f201c5522f6bea7501f58f,76e9f6bf-6bef-4c21-9060-5540f74c4294,2026-04-29 12:58:26.154,cerradura inteligente,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.776,91.52,Security & Protection,31,25.64516129032258,100,0,26.696502126804024,2026-03-30,0,2026-04-29,29,1.4076612903225807,3321.0,34.0,4.0,20.0,0.011442336645588679,3
69f202e6522f6bea7501f5d1,95aadcdd-1f8b-478e-8c40-0f9c029a26cc,2026-04-29 13:07:13.117,candado inteligente,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,71.935,94.97,Home Improvement,31,3.225806451612903,100,0,17.96053020267749,2026-03-30,0,2026-04-29,0,-0.5645161290322583,52574.0,443.0,25.0,6.0,0.008901738501921101,3
69f204cb522f6bea7501f605,19277eba-8a7f-4528-bfbc-ba437de8ac63,2026-04-29 13:12:22.059,rizador de cabello,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.305,92.75,Beauty & Health,31,5.935483870967742,100,0,17.871645109634738,2026-03-30,0,2026-04-29,0,0.0677419354838709,528982.0,17297.0,290.0,43.0,0.033246877965601856,0
69f208a2522f6bea7501f65e,5bc8ff63-7733-43ad-8901-1935beaf283f,2026-04-29 13:27:37.035,depilador facial,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,64.014,77.27000000000001,Beauty & Health,31,3.225806451612903,100,0,17.96053020267749,2026-03-30,0,2026-04-29,0,0.3629032258064517,125639.0,3246.0,141.0,10.0,0.026958189734079385,0
69f21156522f6bea7501f696,6be0e192-eac0-44d5-a2cc-66da6dadf200,2026-04-29 14:06:31.603,espejo de maquillaje,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,22.926,91.94,Beauty & Health,31,34.70967741935484,100,0,40.25352452343943,2026-03-30,0,2026-04-29,0,3.368951612903226,102920.0,1929.0,177.0,41.0,0.020462495141857752,1
69f21859522f6bea7501f6ed,a6e377a8-c218-4461-b583-c2b1ae6b3b11,2026-04-29 14:38:16.850,cojin lumbar,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,76.909,91.7,Beauty & Health,31,29.193548387096776,100,0,38.49798207251796,2026-03-30,0,2026-04-29,0,2.580645161290322,493.0,51.0,15.0,6.0,0.13387423935091278,0
69f218604c6a786f03e3f4cf,8e569ad4-d424-459a-a222-e9548e709405,2026-04-29 14:32:52.837,faja lumbar soporte,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,58.991,88.71000000000001,Underwear,91,7.604395604395604,100,0,25.015497028344083,2026-01-29,0,2026-04-29,0,0.3972288580984233,8565.0,124.0,6.0,10.0,0.015178050204319907,3
69f21943522f6bea7501f721,4a30cf04-5a31-472f-b6f6-681ddd60ff09,2026-04-29 14:43:32.663,soporte para laptop,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,117.328,69.3,Computer & Office,31,37.38709677419355,100,0,40.51968856358995,2026-03-30,0,2026-04-29,69,3.6548387096774193,6759.0,76.0,20.0,10.0,0.014203284509542832,1
69f21b29522f6bea7501f759,93a8b006-b2b4-4f5e-aea1-ec84b8a48632,2026-04-29 14:47:28.252,soporte para monitor,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,46.887,95.46,"Automobiles, Parts & Accessories",31,14.03225806451613,100,0,19.66635684100768,2026-03-30,0,2026-04-29,19,0.9822580645161292,100318.0,8039.0,331.0,12.0,0.08343467772483502,0
69f21cc1522f6bea7501f793,5a83232e-730d-4102-b5f3-c3db59dd9b85,2026-04-29 14:55:33.565,auriculares bluetooth,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,120.93300000000002,92.8,Consumer Electronics,31,25.35483870967742,100,0,27.596555808164144,2026-03-30,0,2026-04-29,41,1.5637096774193548,7756.0,168.0,8.0,13.0,0.022692109334708613,3
69f21eac522f6bea7501f7ce,186cc4b7-e33a-4edc-bc52-af2cedd3e90b,2026-04-29 15:02:21.305,altavoz bluetooth,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,141.186,92.36,Consumer Electronics,31,17.29032258064516,100,0,23.668817106602656,2026-03-30,0,2026-04-29,27,0.9286290322580644,6681.0,216.0,16.0,6.0,0.034725340517886547,3
69f221ea522f6bea7501f802,8e1d754a-dac5-4ea0-a274-a44f11cac242,2026-04-29 15:17:59.592,reloj digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,22.136000000000003,88.63000000000001,Tools,31,71.3225806451613,100,0,25.781630536455204,2026-03-30,93,2026-04-29,83,0.9576612903225808,6397.0,92.0,4.0,8.0,0.015007034547444115,3
69f224fd522f6bea7501f838,bb6e269b-1d73-4799-8a70-ba2e445f55a5,2026-04-29 15:31:45.783,bascula digital,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,49.826,93.86,Home & Garden,31,67.45161290322581,100,0,31.440778944631152,2026-03-30,100,2026-04-29,53,0.6879032258064518,13856.0,97.0,10.0,25.0,0.00772228637413395,3
69f2265c522f6bea7501f87f,3da517c4-3cbc-4021-aa49-2bf0264921e7,2026-04-29 15:37:29.486,linterna recargable,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,34.526,93.3,Consumer Electronics,31,34.03225806451613,100,0,37.68950682525818,2026-03-30,0,2026-04-29,60,3.359677419354839,4059.0,112.0,20.0,13.0,0.032520325203252036,1
69f228a0522f6bea7501f8ba,2c98a195-a4a0-48b8-b1fe-88b6af001029,2026-04-29 15:43:20.382,sensor de movimiento,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,46.369,94.79,Lights & Lighting,31,59.064516129032256,100,0,30.831732013053223,2026-03-30,0,2026-04-29,58,1.4383064516129032,81763.0,1513.0,24.0,22.0,0.01879823391998826,1
69f229df522f6bea7501f8fe,4f68c22e-4cf3-427a-9f70-4783ec014037,2026-04-29 15:53:00.510,cargador inalambrico,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,78.75444444444445,92.27777777777776,Phones & Telecommunications Accessories,31,53.0,100,0,23.899790794063456,2026-03-30,69,2026-04-29,46,0.0584677419354838,270551.0,6971.0,167.0,6.0,0.026383195774548975,0
69f22ffccf0416c699ae8621,f749d5ac-276e-44b9-b959-078711ffbfde,2026-04-29 16:18:35.157,corrector juanetes,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,12.074444444444444,91.45555555555556,Beauty & Health,91,1.5054945054945057,100,0,10.524441000065432,2026-01-29,0,2026-04-29,0,-0.0477305303392259,1519.0,7.0,1.0,1.0,0.005266622778143515,3
